message;severity;node;stamp;location
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.000230])";"30";"turtle2";"1726388250.233038294";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.000230])";"30";"turtle1";"1726388250.226926106";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.000230])";"30";"turtle3";"1726388250.224120266";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.002098])";"30";"turtle2";"1726388250.249085247";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.002098])";"30";"turtle1";"1726388250.243052409";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.002098])";"30";"turtle3";"1726388250.240312945";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.003966])";"30";"turtle2";"1726388250.265275833";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.003966])";"30";"turtle1";"1726388250.259119902";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.003966])";"30";"turtle3";"1726388250.256511083";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.005834])";"30";"turtle2";"1726388250.280412794";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.005834])";"30";"turtle1";"1726388250.275290859";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.005834])";"30";"turtle3";"1726388250.272024025";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.007702])";"30";"turtle2";"1726388250.296784836";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.007702])";"30";"turtle1";"1726388250.290567674";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.007702])";"30";"turtle3";"1726388250.288394491";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.009570])";"30";"turtle2";"1726388250.312907524";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.009570])";"30";"turtle1";"1726388250.307255640";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.009570])";"30";"turtle3";"1726388250.304967739";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.011438])";"30";"turtle2";"1726388250.329025258";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.011438])";"30";"turtle1";"1726388250.322580162";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.011438])";"30";"turtle3";"1726388250.320246493";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.013306])";"30";"turtle2";"1726388250.345198931";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.013306])";"30";"turtle1";"1726388250.338782418";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.013306])";"30";"turtle3";"1726388250.336571448";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.015174])";"30";"turtle2";"1726388250.360441125";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.015174])";"30";"turtle1";"1726388250.354935808";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.031945, y=6.015174])";"30";"turtle3";"1726388250.352778517";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.023475, y=11.110636])";"30";"turtle1";"1726388255.139300501";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.023475, y=11.110636])";"30";"turtle2";"1726388255.128988240";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.024159, y=11.109873])";"30";"turtle3";"1726388255.136969346";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.046951, y=11.110636])";"30";"turtle1";"1726388255.155101565";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.046951, y=11.110636])";"30";"turtle2";"1726388255.144880003";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.048318, y=11.109873])";"30";"turtle3";"1726388255.152853949";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.070426, y=11.110636])";"30";"turtle1";"1726388255.171060707";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.070426, y=11.110636])";"30";"turtle2";"1726388255.160872222";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.072477, y=11.109873])";"30";"turtle3";"1726388255.168930904";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.093901, y=11.110636])";"30";"turtle1";"1726388255.186956160";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.093901, y=11.110636])";"30";"turtle2";"1726388255.176851481";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.096636, y=11.109873])";"30";"turtle3";"1726388255.183944667";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.117377, y=11.110636])";"30";"turtle1";"1726388255.203129671";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.117377, y=11.110636])";"30";"turtle2";"1726388255.192755832";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.120795, y=11.109873])";"30";"turtle3";"1726388255.199966936";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.140852, y=11.110636])";"30";"turtle1";"1726388255.219410431";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.140852, y=11.110636])";"30";"turtle2";"1726388255.208702418";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.144955, y=11.109873])";"30";"turtle3";"1726388255.216014192";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.164327, y=11.110636])";"30";"turtle1";"1726388255.234557712";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.164327, y=11.110636])";"30";"turtle2";"1726388255.224969017";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.169114, y=11.109873])";"30";"turtle3";"1726388255.232329601";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.187803, y=11.110636])";"30";"turtle1";"1726388255.250540557";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.187803, y=11.110636])";"30";"turtle2";"1726388255.240558633";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.193273, y=11.109873])";"30";"turtle3";"1726388255.248804718";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.211278, y=11.110636])";"30";"turtle1";"1726388255.266502284";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.211278, y=11.110636])";"30";"turtle2";"1726388255.257083347";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.217432, y=11.109873])";"30";"turtle3";"1726388255.264329648";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.234753, y=11.110636])";"30";"turtle1";"1726388255.283138875";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.234753, y=11.110636])";"30";"turtle2";"1726388255.272610502";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.241591, y=11.109873])";"30";"turtle3";"1726388255.280682747";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.258229, y=11.110636])";"30";"turtle1";"1726388255.298694007";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.258229, y=11.110636])";"30";"turtle2";"1726388255.289234978";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.265750, y=11.109873])";"30";"turtle3";"1726388255.296240803";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.281704, y=11.110636])";"30";"turtle1";"1726388255.315080296";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.281704, y=11.110636])";"30";"turtle2";"1726388255.304647719";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.289909, y=11.109873])";"30";"turtle3";"1726388255.312603280";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.305180, y=11.110636])";"30";"turtle1";"1726388255.330983782";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.305180, y=11.110636])";"30";"turtle2";"1726388255.320754212";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.314068, y=11.109873])";"30";"turtle3";"1726388255.328618223";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.328655, y=11.110636])";"30";"turtle1";"1726388255.346840946";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.328655, y=11.110636])";"30";"turtle2";"1726388255.336578710";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.338227, y=11.109873])";"30";"turtle3";"1726388255.344437046";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.352130, y=11.110636])";"30";"turtle1";"1726388255.362777138";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.352130, y=11.110636])";"30";"turtle2";"1726388255.352541434";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.362386, y=11.109873])";"30";"turtle3";"1726388255.360407814";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.375606, y=11.110636])";"30";"turtle1";"1726388255.378755749";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.375606, y=11.110636])";"30";"turtle2";"1726388255.368681153";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.386546, y=11.109873])";"30";"turtle3";"1726388255.376462293";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.399081, y=11.110636])";"30";"turtle1";"1726388255.395039848";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.399081, y=11.110636])";"30";"turtle2";"1726388255.384965011";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.410705, y=11.109873])";"30";"turtle3";"1726388255.392660657";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.422556, y=11.110636])";"30";"turtle1";"1726388255.410613509";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.422556, y=11.110636])";"30";"turtle2";"1726388255.400942341";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.434864, y=11.109873])";"30";"turtle3";"1726388255.408215228";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.446032, y=11.110636])";"30";"turtle1";"1726388255.427057096";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.446032, y=11.110636])";"30";"turtle2";"1726388255.416622526";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.459023, y=11.109873])";"30";"turtle3";"1726388255.424671931";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.469507, y=11.110636])";"30";"turtle1";"1726388255.443420630";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.469507, y=11.110636])";"30";"turtle2";"1726388255.433294294";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.483182, y=11.109873])";"30";"turtle3";"1726388255.440192067";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.492982, y=11.110636])";"30";"turtle1";"1726388255.458751721";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.492982, y=11.110636])";"30";"turtle2";"1726388255.448775400";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.507341, y=11.109873])";"30";"turtle3";"1726388255.456634599";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.516458, y=11.110636])";"30";"turtle1";"1726388255.474560187";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.516458, y=11.110636])";"30";"turtle2";"1726388255.465323421";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.531500, y=11.109873])";"30";"turtle3";"1726388255.472535862";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.539933, y=11.110636])";"30";"turtle1";"1726388255.491280769";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.539933, y=11.110636])";"30";"turtle2";"1726388255.481023785";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.555659, y=11.109873])";"30";"turtle3";"1726388255.488450452";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.563408, y=11.110636])";"30";"turtle1";"1726388255.506966673";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.563408, y=11.110636])";"30";"turtle2";"1726388255.496926194";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.579818, y=11.109873])";"30";"turtle3";"1726388255.504478449";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.586884, y=11.110636])";"30";"turtle1";"1726388255.522839252";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.586884, y=11.110636])";"30";"turtle2";"1726388255.512761482";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.603977, y=11.109873])";"30";"turtle3";"1726388255.520389649";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.610359, y=11.110636])";"30";"turtle1";"1726388255.538901156";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.610359, y=11.110636])";"30";"turtle2";"1726388255.528692178";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.628136, y=11.109873])";"30";"turtle3";"1726388255.536488074";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.633834, y=11.110636])";"30";"turtle1";"1726388255.555496339";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.633834, y=11.110636])";"30";"turtle2";"1726388255.544993245";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.652296, y=11.109873])";"30";"turtle3";"1726388255.552316562";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.657310, y=11.110636])";"30";"turtle1";"1726388255.570862402";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.657310, y=11.110636])";"30";"turtle2";"1726388255.561392725";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.676455, y=11.109873])";"30";"turtle3";"1726388255.568730384";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.680785, y=11.110636])";"30";"turtle1";"1726388255.586723547";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.680785, y=11.110636])";"30";"turtle2";"1726388255.576492750";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.700614, y=11.109873])";"30";"turtle3";"1726388255.584698831";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.704260, y=11.110636])";"30";"turtle1";"1726388255.603046058";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.704260, y=11.110636])";"30";"turtle2";"1726388255.592386420";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.724773, y=11.109873])";"30";"turtle3";"1726388255.599962489";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.727736, y=11.110636])";"30";"turtle1";"1726388255.619135854";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.727736, y=11.110636])";"30";"turtle2";"1726388255.608441659";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.748932, y=11.109873])";"30";"turtle3";"1726388255.615999105";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.751211, y=11.110636])";"30";"turtle1";"1726388255.635354220";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.751211, y=11.110636])";"30";"turtle2";"1726388255.624236944";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.773091, y=11.109873])";"30";"turtle3";"1726388255.633094728";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.774686, y=11.110636])";"30";"turtle1";"1726388255.651114377";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.774686, y=11.110636])";"30";"turtle2";"1726388255.641264818";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.797250, y=11.109873])";"30";"turtle3";"1726388255.648534578";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.798162, y=11.110636])";"30";"turtle1";"1726388255.666624427";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.798162, y=11.110636])";"30";"turtle2";"1726388255.656683936";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.821409, y=11.109873])";"30";"turtle3";"1726388255.664984591";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.821637, y=11.110636])";"30";"turtle1";"1726388255.682937126";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.821637, y=11.110636])";"30";"turtle2";"1726388255.672521690";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.845112, y=11.110636])";"30";"turtle1";"1726388255.699359127";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.845112, y=11.110636])";"30";"turtle2";"1726388255.689082162";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.845568, y=11.109873])";"30";"turtle3";"1726388255.680300715";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.868588, y=11.110636])";"30";"turtle1";"1726388255.714637678";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.868588, y=11.110636])";"30";"turtle2";"1726388255.704436045";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.869727, y=11.109873])";"30";"turtle3";"1726388255.696615133";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.892063, y=11.110636])";"30";"turtle1";"1726388255.730874372";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.892063, y=11.110636])";"30";"turtle2";"1726388255.720563968";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.893887, y=11.109873])";"30";"turtle3";"1726388255.712790925";"./src/turtle.cpp:update:260"
